vehicle_id,from_grid_id,to_grid_id,distance_km,travel_time_min
truck_10,1000m_r006_c013__v02,1000m_r005_c013__v01,0.99887783177798,2.8539366622228
truck_10,1000m_r005_c013__v01,1000m_r005_c012__v01,0.99884594864584,2.85384556755954
truck_10,1000m_r005_c012__v01,1000m_r005_c011__v01,0.998845948647299,2.85384556756371
truck_10,1000m_r005_c011__v01,1000m_r005_c010__v01,0.998845948647299,2.85384556756371
truck_10,1000m_r005_c010__v01,1000m_r005_c009__v01,0.99884594864584,2.85384556755954
truck_10,1000m_r005_c009__v01,DEPOT,0.998845948647299,2.85384556756371
truck_11,DEPOT,1000m_r005_c009__v01,0.998845948647299,2.85384556756371
truck_11,1000m_r005_c009__v01,1000m_r005_c010__v01,0.99884594864584,2.85384556755954
truck_11,1000m_r005_c010__v01,1000m_r005_c011__v02,0.998845948647299,2.85384556756371
truck_11,1000m_r005_c011__v02,1000m_r006_c011__v01,0.99887783177798,2.8539366622228
truck_11,1000m_r006_c011__v01,1000m_r007_c012__v01,1.41253507818063,4.03581450908753
truck_11,1000m_r007_c012__v01,1000m_r007_c013__v01,0.998715912138867,2.85347403468248
truck_11,1000m_r007_c013__v01,1000m_r007_c015__v01,1.99743182322199,5.70694806634855
truck_11,1000m_r007_c015__v01,1000m_r006_c014__v01,1.41253507818063,4.03581450908753
truck_11,1000m_r006_c014__v01,1000m_r006_c013__v01,0.998780942669578,2.8536598361988
truck_11,1000m_r006_c013__v01,1000m_r005_c013__v01,0.99887783177798,2.8539366622228
truck_11,1000m_r005_c013__v01,1000m_r005_c012__v01,0.99884594864584,2.85384556755954
truck_11,1000m_r005_c012__v01,1000m_r005_c011__v01,0.998845948647299,2.85384556756371
truck_11,1000m_r005_c011__v01,1000m_r004_c010__v01,1.41262700755288,4.03607716443681
truck_11,1000m_r004_c010__v01,1000m_r003_c009__v01,1.41267294843754,4.03620842410725
truck_11,1000m_r003_c009__v01,1000m_r002_c009__v03,0.99887783177798,2.8539366622228
truck_11,1000m_r002_c009__v03,1000m_r003_c009__v01,0.99887783177798,2.8539366622228
truck_11,1000m_r003_c009__v01,1000m_r004_c009__v01,0.99887783177798,2.8539366622228
truck_11,1000m_r004_c009__v01,DEPOT,1.41262700755288,4.03607716443681
truck_12,DEPOT,1000m_r005_c008__v01,0,0
truck_12,1000m_r005_c008__v01,1000m_r005_c007__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c007__v01,1000m_r005_c006__v01,0.99884594864584,2.85384556755954
truck_12,1000m_r005_c006__v01,1000m_r005_c005__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c005__v01,1000m_r005_c004__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c004__v01,1000m_r005_c003__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c003__v01,1000m_r005_c004__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c004__v01,1000m_r005_c005__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c005__v01,1000m_r004_c005__v01,0.998877831778375,2.85393666222393
truck_12,1000m_r004_c005__v01,1000m_r005_c005__v01,0.998877831778375,2.85393666222393
truck_12,1000m_r005_c005__v01,1000m_r005_c004__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c004__v01,1000m_r005_c003__v01,0.998845948647299,2.85384556756371
truck_12,1000m_r005_c003__v01,1000m_r005_c002__v01,0.99884594864584,2.85384556755954
truck_12,1000m_r005_c002__v01,1000m_r007_c000__v01,2.82511612561291,8.07176035889404
truck_12,1000m_r007_c000__v01,1000m_r006_c000__v01,0.99887783177798,2.8539366622228
truck_12,1000m_r006_c000__v01,1000m_r005_c002__v01,2.23344355819161,6.38126730911889
truck_12,1000m_r005_c002__v01,1000m_r006_c003__v01,1.41258105079794,4.03594585942268
truck_12,1000m_r006_c003__v01,1000m_r007_c004__v01,1.41253507818063,4.03581450908753
truck_12,1000m_r007_c004__v01,1000m_r007_c006__v01,1.99743182322199,5.70694806634855
truck_12,1000m_r007_c006__v01,1000m_r007_c007__v01,0.998715912138867,2.85347403468248
truck_12,1000m_r007_c007__v01,1000m_r006_c007__v01,0.99887783177798,2.8539366622228
truck_12,1000m_r006_c007__v01,1000m_r005_c007__v01,0.99887783177798,2.8539366622228
truck_12,1000m_r005_c007__v01,DEPOT,0.998845948647299,2.85384556756371
truck_13,DEPOT,1000m_r005_c008__v02,0,0
truck_13,1000m_r005_c008__v02,1000m_r005_c007__v01,0.998845948647299,2.9965378459419
