grid_id,row,col,center_lng,center_lat,grid_size_m
200m_r029_c049,29,49,114.07628455663138,22.54300035932447,200
200m_r029_c050,29,50,114.07822969918959,22.54300035932447,200
200m_r029_c051,29,51,114.0801748417478,22.54300035932447,200
200m_r029_c052,29,52,114.082119984306,22.54300035932447,200
200m_r029_c053,29,53,114.08406512686422,22.54300035932447,200
200m_r029_c054,29,54,114.08601026942243,22.54300035932447,200
200m_r029_c055,29,55,114.08795541198064,22.54300035932447,200
200m_r029_c056,29,56,114.08990055453884,22.54300035932447,200
200m_r029_c057,29,57,114.09184569709706,22.54300035932447,200
200m_r029_c058,29,58,114.09379083965527,22.54300035932447,200
200m_r029_c059,29,59,114.09573598221347,22.54300035932447,200
200m_r029_c060,29,60,114.09768112477168,22.54300035932447,200
200m_r029_c061,29,61,114.0996262673299,22.54300035932447,200
200m_r029_c062,29,62,114.10157140988811,22.54300035932447,200
200m_r029_c063,29,63,114.10351655244631,22.54300035932447,200
200m_r029_c064,29,64,114.10546169500452,22.54300035932447,200
200m_r029_c065,29,65,114.10740683756273,22.54300035932447,200
200m_r029_c066,29,66,114.10935198012095,22.54300035932447,200
200m_r029_c067,29,67,114.11129712267915,22.54300035932447,200
200m_r029_c068,29,68,114.11324226523736,22.54300035932447,200
200m_r029_c069,29,69,114.11518740779557,22.54300035932447,200
200m_r029_c070,29,70,114.11713255035379,22.54300035932447,200
200m_r029_c071,29,71,114.11907769291199,22.54300035932447,200
200m_r029_c072,29,72,114.1210228354702,22.54300035932447,200
200m_r029_c073,29,73,114.12296797802841,22.54300035932447,200
200m_r029_c074,29,74,114.12491312058663,22.54300035932447,200
200m_r029_c075,29,75,114.12685826314483,22.54300035932447,200
200m_r029_c076,29,76,114.12880340570304,22.54300035932447,200
200m_r029_c077,29,77,114.13074854826125,22.54300035932447,200
200m_r030_c000,30,0,113.98097257127911,22.544796981674452,200
200m_r030_c001,30,1,113.98291771383732,22.544796981674452,200
200m_r030_c002,30,2,113.98486285639552,22.544796981674452,200
200m_r030_c003,30,3,113.98680799895374,22.544796981674452,200
200m_r030_c004,30,4,113.98875314151195,22.544796981674452,200
200m_r030_c005,30,5,113.99069828407016,22.544796981674452,200
200m_r030_c006,30,6,113.99264342662836,22.544796981674452,200
200m_r030_c008,30,8,113.99653371174479,22.544796981674452,200
200m_r030_c009,30,9,113.998478854303,22.544796981674452,200
200m_r030_c010,30,10,114.0004239968612,22.544796981674452,200
200m_r030_c011,30,11,114.00236913941941,22.544796981674452,200
200m_r030_c012,30,12,114.00431428197763,22.544796981674452,200
200m_r030_c013,30,13,114.00625942453583,22.544796981674452,200
200m_r030_c014,30,14,114.00820456709404,22.544796981674452,200
200m_r030_c015,30,15,114.01014970965225,22.544796981674452,200
200m_r030_c016,30,16,114.01209485221047,22.544796981674452,200
200m_r030_c017,30,17,114.01403999476867,22.544796981674452,200
200m_r030_c018,30,18,114.01598513732688,22.544796981674452,200
200m_r030_c019,30,19,114.01793027988509,22.544796981674452,200
200m_r030_c020,30,20,114.0198754224433,22.544796981674452,200
200m_r030_c021,30,21,114.0218205650015,22.544796981674452,200
200m_r030_c023,30,23,114.02571085011793,22.544796981674452,200
200m_r030_c029,30,29,114.03738170546718,22.544796981674452,200
200m_r030_c030,30,30,114.0393268480254,22.544796981674452,200
200m_r030_c031,30,31,114.04127199058361,22.544796981674452,200
200m_r030_c032,30,32,114.04321713314182,22.544796981674452,200
200m_r030_c033,30,33,114.04516227570002,22.544796981674452,200
200m_r030_c034,30,34,114.04710741825824,22.544796981674452,200
200m_r030_c035,30,35,114.04905256081645,22.544796981674452,200
200m_r030_c036,30,36,114.05099770337465,22.544796981674452,200
200m_r030_c037,30,37,114.05294284593286,22.544796981674452,200
200m_r030_c038,30,38,114.05488798849107,22.544796981674452,200
200m_r030_c039,30,39,114.05683313104929,22.544796981674452,200
200m_r030_c040,30,40,114.05877827360749,22.544796981674452,200
200m_r030_c041,30,41,114.0607234161657,22.544796981674452,200
200m_r030_c042,30,42,114.06266855872391,22.544796981674452,200
200m_r030_c043,30,43,114.06461370128213,22.544796981674452,200
200m_r030_c044,30,44,114.06655884384033,22.544796981674452,200
200m_r030_c045,30,45,114.06850398639854,22.544796981674452,200
200m_r030_c046,30,46,114.07044912895675,22.544796981674452,200
200m_r030_c047,30,47,114.07239427151497,22.544796981674452,200
200m_r030_c048,30,48,114.07433941407317,22.544796981674452,200
200m_r030_c049,30,49,114.07628455663138,22.544796981674452,200
200m_r030_c050,30,50,114.07822969918959,22.544796981674452,200
200m_r030_c051,30,51,114.0801748417478,22.544796981674452,200
200m_r030_c052,30,52,114.082119984306,22.544796981674452,200
200m_r030_c053,30,53,114.08406512686422,22.544796981674452,200
200m_r030_c054,30,54,114.08601026942243,22.544796981674452,200
200m_r030_c055,30,55,114.08795541198064,22.544796981674452,200
200m_r030_c056,30,56,114.08990055453884,22.544796981674452,200
200m_r030_c057,30,57,114.09184569709706,22.544796981674452,200
200m_r030_c058,30,58,114.09379083965527,22.544796981674452,200
200m_r030_c059,30,59,114.09573598221347,22.544796981674452,200
200m_r030_c060,30,60,114.09768112477168,22.544796981674452,200
200m_r030_c061,30,61,114.0996262673299,22.544796981674452,200
200m_r030_c062,30,62,114.10157140988811,22.544796981674452,200
200m_r030_c063,30,63,114.10351655244631,22.544796981674452,200
200m_r030_c064,30,64,114.10546169500452,22.544796981674452,200
200m_r030_c065,30,65,114.10740683756273,22.544796981674452,200
200m_r030_c066,30,66,114.10935198012095,22.544796981674452,200
200m_r030_c067,30,67,114.11129712267915,22.544796981674452,200
200m_r030_c068,30,68,114.11324226523736,22.544796981674452,200
200m_r030_c069,30,69,114.11518740779557,22.544796981674452,200
200m_r030_c070,30,70,114.11713255035379,22.544796981674452,200
200m_r030_c071,30,71,114.11907769291199,22.544796981674452,200
200m_r030_c072,30,72,114.1210228354702,22.544796981674452,200
200m_r030_c073,30,73,114.12296797802841,22.544796981674452,200
200m_r030_c074,30,74,114.12491312058663,22.544796981674452,200
200m_r030_c075,30,75,114.12685826314483,22.544796981674452,200
200m_r030_c076,30,76,114.12880340570304,22.544796981674452,200
200m_r030_c077,30,77,114.13074854826125,22.544796981674452,200
200m_r031_c000,31,0,113.98097257127911,22.546593604024434,200
200m_r031_c001,31,1,113.98291771383732,22.546593604024434,200
200m_r031_c002,31,2,113.98486285639552,22.546593604024434,200
200m_r031_c003,31,3,113.98680799895374,22.546593604024434,200
200m_r031_c004,31,4,113.98875314151195,22.546593604024434,200
200m_r031_c005,31,5,113.99069828407016,22.546593604024434,200
200m_r031_c007,31,7,113.99458856918658,22.546593604024434,200
200m_r031_c008,31,8,113.99653371174479,22.546593604024434,200
200m_r031_c009,31,9,113.998478854303,22.546593604024434,200
200m_r031_c013,31,13,114.00625942453583,22.546593604024434,200
200m_r031_c014,31,14,114.00820456709404,22.546593604024434,200
200m_r031_c015,31,15,114.01014970965225,22.546593604024434,200
200m_r031_c016,31,16,114.01209485221047,22.546593604024434,200
200m_r031_c017,31,17,114.01403999476867,22.546593604024434,200
200m_r031_c018,31,18,114.01598513732688,22.546593604024434,200
200m_r031_c019,31,19,114.01793027988509,22.546593604024434,200
200m_r031_c022,31,22,114.02376570755972,22.546593604024434,200
200m_r031_c023,31,23,114.02571085011793,22.546593604024434,200
200m_r031_c025,31,25,114.02960113523434,22.546593604024434,200
200m_r031_c030,31,30,114.0393268480254,22.546593604024434,200
200m_r031_c031,31,31,114.04127199058361,22.546593604024434,200
200m_r031_c032,31,32,114.04321713314182,22.546593604024434,200
200m_r031_c033,31,33,114.04516227570002,22.546593604024434,200
200m_r031_c034,31,34,114.04710741825824,22.546593604024434,200
200m_r031_c035,31,35,114.04905256081645,22.546593604024434,200
200m_r031_c036,31,36,114.05099770337465,22.546593604024434,200
200m_r031_c037,31,37,114.05294284593286,22.546593604024434,200
200m_r031_c038,31,38,114.05488798849107,22.546593604024434,200
200m_r031_c039,31,39,114.05683313104929,22.546593604024434,200
200m_r031_c040,31,40,114.05877827360749,22.546593604024434,200
200m_r031_c041,31,41,114.0607234161657,22.546593604024434,200
200m_r031_c042,31,42,114.06266855872391,22.546593604024434,200
200m_r031_c043,31,43,114.06461370128213,22.546593604024434,200
200m_r031_c044,31,44,114.06655884384033,22.546593604024434,200
200m_r031_c045,31,45,114.06850398639854,22.546593604024434,200
200m_r031_c046,31,46,114.07044912895675,22.546593604024434,200
200m_r031_c047,31,47,114.07239427151497,22.546593604024434,200
200m_r031_c048,31,48,114.07433941407317,22.546593604024434,200
200m_r031_c049,31,49,114.07628455663138,22.546593604024434,200
200m_r031_c050,31,50,114.07822969918959,22.546593604024434,200
200m_r031_c051,31,51,114.0801748417478,22.546593604024434,200
200m_r031_c052,31,52,114.082119984306,22.546593604024434,200
200m_r031_c053,31,53,114.08406512686422,22.546593604024434,200
200m_r031_c054,31,54,114.08601026942243,22.546593604024434,200
200m_r031_c055,31,55,114.08795541198064,22.546593604024434,200
200m_r031_c056,31,56,114.08990055453884,22.546593604024434,200
200m_r031_c057,31,57,114.09184569709706,22.546593604024434,200
200m_r031_c058,31,58,114.09379083965527,22.546593604024434,200
200m_r031_c059,31,59,114.09573598221347,22.546593604024434,200
200m_r031_c060,31,60,114.09768112477168,22.546593604024434,200
200m_r031_c061,31,61,114.0996262673299,22.546593604024434,200
200m_r031_c062,31,62,114.10157140988811,22.546593604024434,200
200m_r031_c063,31,63,114.10351655244631,22.546593604024434,200
200m_r031_c064,31,64,114.10546169500452,22.546593604024434,200
200m_r031_c065,31,65,114.10740683756273,22.546593604024434,200
200m_r031_c066,31,66,114.10935198012095,22.546593604024434,200
200m_r031_c067,31,67,114.11129712267915,22.546593604024434,200
200m_r031_c068,31,68,114.11324226523736,22.546593604024434,200
200m_r031_c069,31,69,114.11518740779557,22.546593604024434,200
200m_r031_c070,31,70,114.11713255035379,22.546593604024434,200
200m_r031_c071,31,71,114.11907769291199,22.546593604024434,200
200m_r031_c072,31,72,114.1210228354702,22.546593604024434,200
200m_r031_c073,31,73,114.12296797802841,22.546593604024434,200
200m_r031_c074,31,74,114.12491312058663,22.546593604024434,200
200m_r031_c075,31,75,114.12685826314483,22.546593604024434,200
200m_r031_c076,31,76,114.12880340570304,22.546593604024434,200
200m_r031_c077,31,77,114.13074854826125,22.546593604024434,200
200m_r032_c000,32,0,113.98097257127911,22.548390226374416,200
200m_r032_c001,32,1,113.98291771383732,22.548390226374416,200
200m_r032_c002,32,2,113.98486285639552,22.548390226374416,200
200m_r032_c003,32,3,113.98680799895374,22.548390226374416,200
200m_r032_c004,32,4,113.98875314151195,22.548390226374416,200
200m_r032_c009,32,9,113.998478854303,22.548390226374416,200
200m_r032_c012,32,12,114.00431428197763,22.548390226374416,200
200m_r032_c013,32,13,114.00625942453583,22.548390226374416,200
200m_r032_c014,32,14,114.00820456709404,22.548390226374416,200
200m_r032_c015,32,15,114.01014970965225,22.548390226374416,200
200m_r032_c016,32,16,114.01209485221047,22.548390226374416,200
200m_r032_c017,32,17,114.01403999476867,22.548390226374416,200
200m_r032_c018,32,18,114.01598513732688,22.548390226374416,200
200m_r032_c019,32,19,114.01793027988509,22.548390226374416,200
200m_r032_c020,32,20,114.0198754224433,22.548390226374416,200
200m_r032_c022,32,22,114.02376570755972,22.548390226374416,200
200m_r032_c023,32,23,114.02571085011793,22.548390226374416,200
200m_r032_c027,32,27,114.03349142035077,22.548390226374416,200
200m_r032_c029,32,29,114.03738170546718,22.548390226374416,200
200m_r032_c030,32,30,114.0393268480254,22.548390226374416,200
200m_r032_c031,32,31,114.04127199058361,22.548390226374416,200
200m_r032_c032,32,32,114.04321713314182,22.548390226374416,200
200m_r032_c033,32,33,114.04516227570002,22.548390226374416,200
200m_r032_c034,32,34,114.04710741825824,22.548390226374416,200
200m_r032_c035,32,35,114.04905256081645,22.548390226374416,200
200m_r032_c036,32,36,114.05099770337465,22.548390226374416,200
200m_r032_c037,32,37,114.05294284593286,22.548390226374416,200
200m_r032_c038,32,38,114.05488798849107,22.548390226374416,200
200m_r032_c039,32,39,114.05683313104929,22.548390226374416,200
200m_r032_c040,32,40,114.05877827360749,22.548390226374416,200
200m_r032_c041,32,41,114.0607234161657,22.548390226374416,200
200m_r032_c042,32,42,114.06266855872391,22.548390226374416,200
200m_r032_c043,32,43,114.06461370128213,22.548390226374416,200
200m_r032_c044,32,44,114.06655884384033,22.548390226374416,200
200m_r032_c045,32,45,114.06850398639854,22.548390226374416,200
200m_r032_c046,32,46,114.07044912895675,22.548390226374416,200
200m_r032_c047,32,47,114.07239427151497,22.548390226374416,200
200m_r032_c048,32,48,114.07433941407317,22.548390226374416,200
200m_r032_c049,32,49,114.07628455663138,22.548390226374416,200
200m_r032_c050,32,50,114.07822969918959,22.548390226374416,200
200m_r032_c051,32,51,114.0801748417478,22.548390226374416,200
200m_r032_c052,32,52,114.082119984306,22.548390226374416,200
200m_r032_c053,32,53,114.08406512686422,22.548390226374416,200
200m_r032_c054,32,54,114.08601026942243,22.548390226374416,200
200m_r032_c055,32,55,114.08795541198064,22.548390226374416,200
200m_r032_c056,32,56,114.08990055453884,22.548390226374416,200
200m_r032_c057,32,57,114.09184569709706,22.548390226374416,200
200m_r032_c058,32,58,114.09379083965527,22.548390226374416,200
200m_r032_c059,32,59,114.09573598221347,22.548390226374416,200
200m_r032_c060,32,60,114.09768112477168,22.548390226374416,200
200m_r032_c061,32,61,114.0996262673299,22.548390226374416,200
200m_r032_c062,32,62,114.10157140988811,22.548390226374416,200
200m_r032_c063,32,63,114.10351655244631,22.548390226374416,200
200m_r032_c064,32,64,114.10546169500452,22.548390226374416,200
200m_r032_c065,32,65,114.10740683756273,22.548390226374416,200
200m_r032_c066,32,66,114.10935198012095,22.548390226374416,200
200m_r032_c067,32,67,114.11129712267915,22.548390226374416,200
200m_r032_c068,32,68,114.11324226523736,22.548390226374416,200
200m_r032_c069,32,69,114.11518740779557,22.548390226374416,200
200m_r032_c070,32,70,114.11713255035379,22.548390226374416,200
200m_r032_c071,32,71,114.11907769291199,22.548390226374416,200
200m_r032_c072,32,72,114.1210228354702,22.548390226374416,200
200m_r032_c073,32,73,114.12296797802841,22.548390226374416,200
200m_r032_c074,32,74,114.12491312058663,22.548390226374416,200
200m_r032_c075,32,75,114.12685826314483,22.548390226374416,200
200m_r032_c076,32,76,114.12880340570304,22.548390226374416,200
200m_r032_c077,32,77,114.13074854826125,22.548390226374416,200
200m_r033_c000,33,0,113.98097257127911,22.550186848724397,200
200m_r033_c001,33,1,113.98291771383732,22.550186848724397,200
200m_r033_c003,33,3,113.98680799895374,22.550186848724397,200
200m_r033_c004,33,4,113.98875314151195,22.550186848724397,200
200m_r033_c012,33,12,114.00431428197763,22.550186848724397,200
200m_r033_c013,33,13,114.00625942453583,22.550186848724397,200
200m_r033_c014,33,14,114.00820456709404,22.550186848724397,200
200m_r033_c015,33,15,114.01014970965225,22.550186848724397,200
200m_r033_c016,33,16,114.01209485221047,22.550186848724397,200
200m_r033_c017,33,17,114.01403999476867,22.550186848724397,200
200m_r033_c018,33,18,114.01598513732688,22.550186848724397,200
200m_r033_c019,33,19,114.01793027988509,22.550186848724397,200
200m_r033_c020,33,20,114.0198754224433,22.550186848724397,200
200m_r033_c021,33,21,114.0218205650015,22.550186848724397,200
200m_r033_c022,33,22,114.02376570755972,22.550186848724397,200
200m_r033_c023,33,23,114.02571085011793,22.550186848724397,200
200m_r033_c028,33,28,114.03543656290898,22.550186848724397,200
200m_r033_c029,33,29,114.03738170546718,22.550186848724397,200
200m_r033_c030,33,30,114.0393268480254,22.550186848724397,200
200m_r033_c031,33,31,114.04127199058361,22.550186848724397,200
200m_r033_c032,33,32,114.04321713314182,22.550186848724397,200
200m_r033_c033,33,33,114.04516227570002,22.550186848724397,200
200m_r033_c034,33,34,114.04710741825824,22.550186848724397,200
200m_r033_c035,33,35,114.04905256081645,22.550186848724397,200
200m_r033_c036,33,36,114.05099770337465,22.550186848724397,200
200m_r033_c037,33,37,114.05294284593286,22.550186848724397,200
200m_r033_c041,33,41,114.0607234161657,22.550186848724397,200
200m_r033_c042,33,42,114.06266855872391,22.550186848724397,200
200m_r033_c044,33,44,114.06655884384033,22.550186848724397,200
200m_r033_c045,33,45,114.06850398639854,22.550186848724397,200
200m_r033_c046,33,46,114.07044912895675,22.550186848724397,200
200m_r033_c047,33,47,114.07239427151497,22.550186848724397,200
200m_r033_c048,33,48,114.07433941407317,22.550186848724397,200
200m_r033_c049,33,49,114.07628455663138,22.550186848724397,200
200m_r033_c051,33,51,114.0801748417478,22.550186848724397,200
200m_r033_c052,33,52,114.082119984306,22.550186848724397,200
200m_r033_c053,33,53,114.08406512686422,22.550186848724397,200
200m_r033_c054,33,54,114.08601026942243,22.550186848724397,200
200m_r033_c055,33,55,114.08795541198064,22.550186848724397,200
200m_r033_c056,33,56,114.08990055453884,22.550186848724397,200
200m_r033_c057,33,57,114.09184569709706,22.550186848724397,200
200m_r033_c058,33,58,114.09379083965527,22.550186848724397,200
200m_r033_c059,33,59,114.09573598221347,22.550186848724397,200
200m_r033_c060,33,60,114.09768112477168,22.550186848724397,200
200m_r033_c061,33,61,114.0996262673299,22.550186848724397,200
200m_r033_c062,33,62,114.10157140988811,22.550186848724397,200
200m_r033_c063,33,63,114.10351655244631,22.550186848724397,200
200m_r033_c064,33,64,114.10546169500452,22.550186848724397,200
200m_r033_c065,33,65,114.10740683756273,22.550186848724397,200
200m_r033_c066,33,66,114.10935198012095,22.550186848724397,200
200m_r033_c067,33,67,114.11129712267915,22.550186848724397,200
200m_r033_c068,33,68,114.11324226523736,22.550186848724397,200
200m_r033_c069,33,69,114.11518740779557,22.550186848724397,200
200m_r033_c070,33,70,114.11713255035379,22.550186848724397,200
200m_r033_c071,33,71,114.11907769291199,22.550186848724397,200
200m_r033_c072,33,72,114.1210228354702,22.550186848724397,200
200m_r033_c073,33,73,114.12296797802841,22.550186848724397,200
200m_r033_c074,33,74,114.12491312058663,22.550186848724397,200
200m_r033_c075,33,75,114.12685826314483,22.550186848724397,200
200m_r033_c076,33,76,114.12880340570304,22.550186848724397,200
200m_r033_c077,33,77,114.13074854826125,22.550186848724397,200
200m_r034_c000,34,0,113.98097257127911,22.55198347107438,200
200m_r034_c001,34,1,113.98291771383732,22.55198347107438,200
200m_r034_c002,34,2,113.98486285639552,22.55198347107438,200
200m_r034_c003,34,3,113.98680799895374,22.55198347107438,200
200m_r034_c004,34,4,113.98875314151195,22.55198347107438,200
200m_r034_c005,34,5,113.99069828407016,22.55198347107438,200
200m_r034_c011,34,11,114.00236913941941,22.55198347107438,200
200m_r034_c012,34,12,114.00431428197763,22.55198347107438,200
200m_r034_c013,34,13,114.00625942453583,22.55198347107438,200
200m_r034_c014,34,14,114.00820456709404,22.55198347107438,200
200m_r034_c015,34,15,114.01014970965225,22.55198347107438,200
200m_r034_c016,34,16,114.01209485221047,22.55198347107438,200
200m_r034_c017,34,17,114.01403999476867,22.55198347107438,200
200m_r034_c018,34,18,114.01598513732688,22.55198347107438,200
200m_r034_c019,34,19,114.01793027988509,22.55198347107438,200
200m_r034_c020,34,20,114.0198754224433,22.55198347107438,200
200m_r034_c021,34,21,114.0218205650015,22.55198347107438,200
200m_r034_c022,34,22,114.02376570755972,22.55198347107438,200
200m_r034_c023,34,23,114.02571085011793,22.55198347107438,200
200m_r034_c024,34,24,114.02765599267615,22.55198347107438,200
200m_r034_c025,34,25,114.02960113523434,22.55198347107438,200
200m_r034_c026,34,26,114.03154627779256,22.55198347107438,200
200m_r034_c027,34,27,114.03349142035077,22.55198347107438,200
200m_r034_c028,34,28,114.03543656290898,22.55198347107438,200
200m_r034_c029,34,29,114.03738170546718,22.55198347107438,200
200m_r034_c030,34,30,114.0393268480254,22.55198347107438,200
200m_r034_c031,34,31,114.04127199058361,22.55198347107438,200
200m_r034_c032,34,32,114.04321713314182,22.55198347107438,200
200m_r034_c033,34,33,114.04516227570002,22.55198347107438,200
200m_r034_c034,34,34,114.04710741825824,22.55198347107438,200
200m_r034_c035,34,35,114.04905256081645,22.55198347107438,200
200m_r034_c036,34,36,114.05099770337465,22.55198347107438,200
200m_r034_c042,34,42,114.06266855872391,22.55198347107438,200
200m_r034_c044,34,44,114.06655884384033,22.55198347107438,200
200m_r034_c045,34,45,114.06850398639854,22.55198347107438,200
200m_r034_c046,34,46,114.07044912895675,22.55198347107438,200
200m_r034_c047,34,47,114.07239427151497,22.55198347107438,200
200m_r034_c049,34,49,114.07628455663138,22.55198347107438,200
200m_r034_c050,34,50,114.07822969918959,22.55198347107438,200
200m_r034_c051,34,51,114.0801748417478,22.55198347107438,200
200m_r034_c052,34,52,114.082119984306,22.55198347107438,200
200m_r034_c053,34,53,114.08406512686422,22.55198347107438,200
200m_r034_c054,34,54,114.08601026942243,22.55198347107438,200
200m_r034_c055,34,55,114.08795541198064,22.55198347107438,200
200m_r034_c056,34,56,114.08990055453884,22.55198347107438,200
200m_r034_c057,34,57,114.09184569709706,22.55198347107438,200
200m_r034_c058,34,58,114.09379083965527,22.55198347107438,200
200m_r034_c059,34,59,114.09573598221347,22.55198347107438,200
200m_r034_c060,34,60,114.09768112477168,22.55198347107438,200
200m_r034_c061,34,61,114.0996262673299,22.55198347107438,200
200m_r034_c062,34,62,114.10157140988811,22.55198347107438,200
200m_r034_c063,34,63,114.10351655244631,22.55198347107438,200
200m_r034_c064,34,64,114.10546169500452,22.55198347107438,200
200m_r034_c065,34,65,114.10740683756273,22.55198347107438,200
200m_r034_c066,34,66,114.10935198012095,22.55198347107438,200
200m_r034_c067,34,67,114.11129712267915,22.55198347107438,200
200m_r034_c068,34,68,114.11324226523736,22.55198347107438,200
200m_r034_c069,34,69,114.11518740779557,22.55198347107438,200
200m_r034_c070,34,70,114.11713255035379,22.55198347107438,200
200m_r034_c071,34,71,114.11907769291199,22.55198347107438,200
200m_r034_c072,34,72,114.1210228354702,22.55198347107438,200
200m_r034_c073,34,73,114.12296797802841,22.55198347107438,200
200m_r034_c074,34,74,114.12491312058663,22.55198347107438,200
200m_r034_c075,34,75,114.12685826314483,22.55198347107438,200
200m_r034_c076,34,76,114.12880340570304,22.55198347107438,200
200m_r034_c077,34,77,114.13074854826125,22.55198347107438,200
200m_r035_c000,35,0,113.98097257127911,22.55378009342436,200
200m_r035_c001,35,1,113.98291771383732,22.55378009342436,200
200m_r035_c002,35,2,113.98486285639552,22.55378009342436,200
200m_r035_c003,35,3,113.98680799895374,22.55378009342436,200
200m_r035_c004,35,4,113.98875314151195,22.55378009342436,200
200m_r035_c005,35,5,113.99069828407016,22.55378009342436,200
200m_r035_c006,35,6,113.99264342662836,22.55378009342436,200
200m_r035_c007,35,7,113.99458856918658,22.55378009342436,200
200m_r035_c015,35,15,114.01014970965225,22.55378009342436,200
200m_r035_c016,35,16,114.01209485221047,22.55378009342436,200
200m_r035_c017,35,17,114.01403999476867,22.55378009342436,200
200m_r035_c018,35,18,114.01598513732688,22.55378009342436,200
200m_r035_c019,35,19,114.01793027988509,22.55378009342436,200
200m_r035_c020,35,20,114.0198754224433,22.55378009342436,200
200m_r035_c021,35,21,114.0218205650015,22.55378009342436,200
200m_r035_c022,35,22,114.02376570755972,22.55378009342436,200
200m_r035_c023,35,23,114.02571085011793,22.55378009342436,200
200m_r035_c024,35,24,114.02765599267615,22.55378009342436,200
200m_r035_c025,35,25,114.02960113523434,22.55378009342436,200
200m_r035_c026,35,26,114.03154627779256,22.55378009342436,200
200m_r035_c027,35,27,114.03349142035077,22.55378009342436,200
200m_r035_c028,35,28,114.03543656290898,22.55378009342436,200
200m_r035_c029,35,29,114.03738170546718,22.55378009342436,200
200m_r035_c030,35,30,114.0393268480254,22.55378009342436,200
200m_r035_c031,35,31,114.04127199058361,22.55378009342436,200
200m_r035_c032,35,32,114.04321713314182,22.55378009342436,200
200m_r035_c033,35,33,114.04516227570002,22.55378009342436,200
200m_r035_c034,35,34,114.04710741825824,22.55378009342436,200
200m_r035_c035,35,35,114.04905256081645,22.55378009342436,200
200m_r035_c036,35,36,114.05099770337465,22.55378009342436,200
200m_r035_c037,35,37,114.05294284593286,22.55378009342436,200
200m_r035_c039,35,39,114.05683313104929,22.55378009342436,200
200m_r035_c044,35,44,114.06655884384033,22.55378009342436,200
200m_r035_c045,35,45,114.06850398639854,22.55378009342436,200
200m_r035_c046,35,46,114.07044912895675,22.55378009342436,200
200m_r035_c047,35,47,114.07239427151497,22.55378009342436,200
200m_r035_c048,35,48,114.07433941407317,22.55378009342436,200
200m_r035_c049,35,49,114.07628455663138,22.55378009342436,200
200m_r035_c050,35,50,114.07822969918959,22.55378009342436,200
200m_r035_c051,35,51,114.0801748417478,22.55378009342436,200
200m_r035_c052,35,52,114.082119984306,22.55378009342436,200
200m_r035_c053,35,53,114.08406512686422,22.55378009342436,200
200m_r035_c054,35,54,114.08601026942243,22.55378009342436,200
200m_r035_c055,35,55,114.08795541198064,22.55378009342436,200
200m_r035_c056,35,56,114.08990055453884,22.55378009342436,200
200m_r035_c057,35,57,114.09184569709706,22.55378009342436,200
200m_r035_c058,35,58,114.09379083965527,22.55378009342436,200
200m_r035_c059,35,59,114.09573598221347,22.55378009342436,200
200m_r035_c060,35,60,114.09768112477168,22.55378009342436,200
200m_r035_c061,35,61,114.0996262673299,22.55378009342436,200
200m_r035_c062,35,62,114.10157140988811,22.55378009342436,200
200m_r035_c063,35,63,114.10351655244631,22.55378009342436,200
200m_r035_c064,35,64,114.10546169500452,22.55378009342436,200
200m_r035_c065,35,65,114.10740683756273,22.55378009342436,200
200m_r035_c066,35,66,114.10935198012095,22.55378009342436,200
200m_r035_c067,35,67,114.11129712267915,22.55378009342436,200
200m_r035_c068,35,68,114.11324226523736,22.55378009342436,200
200m_r035_c069,35,69,114.11518740779557,22.55378009342436,200
200m_r035_c070,35,70,114.11713255035379,22.55378009342436,200
200m_r035_c071,35,71,114.11907769291199,22.55378009342436,200
200m_r035_c072,35,72,114.1210228354702,22.55378009342436,200
200m_r035_c073,35,73,114.12296797802841,22.55378009342436,200
200m_r035_c074,35,74,114.12491312058663,22.55378009342436,200
200m_r035_c075,35,75,114.12685826314483,22.55378009342436,200
200m_r035_c076,35,76,114.12880340570304,22.55378009342436,200
200m_r036_c000,36,0,113.98097257127911,22.555576715774343,200
200m_r036_c001,36,1,113.98291771383732,22.555576715774343,200
200m_r036_c002,36,2,113.98486285639552,22.555576715774343,200
200m_r036_c004,36,4,113.98875314151195,22.555576715774343,200
200m_r036_c006,36,6,113.99264342662836,22.555576715774343,200
200m_r036_c007,36,7,113.99458856918658,22.555576715774343,200
200m_r036_c008,36,8,113.99653371174479,22.555576715774343,200
200m_r036_c016,36,16,114.01209485221047,22.555576715774343,200
200m_r036_c018,36,18,114.01598513732688,22.555576715774343,200
200m_r036_c019,36,19,114.01793027988509,22.555576715774343,200
200m_r036_c020,36,20,114.0198754224433,22.555576715774343,200
200m_r036_c021,36,21,114.0218205650015,22.555576715774343,200
200m_r036_c022,36,22,114.02376570755972,22.555576715774343,200
200m_r036_c026,36,26,114.03154627779256,22.555576715774343,200
200m_r036_c027,36,27,114.03349142035077,22.555576715774343,200
200m_r036_c028,36,28,114.03543656290898,22.555576715774343,200
200m_r036_c029,36,29,114.03738170546718,22.555576715774343,200
200m_r036_c030,36,30,114.0393268480254,22.555576715774343,200
200m_r036_c031,36,31,114.04127199058361,22.555576715774343,200
200m_r036_c032,36,32,114.04321713314182,22.555576715774343,200
200m_r036_c033,36,33,114.04516227570002,22.555576715774343,200
200m_r036_c034,36,34,114.04710741825824,22.555576715774343,200
200m_r036_c035,36,35,114.04905256081645,22.555576715774343,200
200m_r036_c036,36,36,114.05099770337465,22.555576715774343,200
200m_r036_c037,36,37,114.05294284593286,22.555576715774343,200
